,Time Elapsed,Timestamp
0,10.946564197540283,2020-06-24 15:18:56
1,10.98650336265564,2020-06-24 15:19:07
2,10.927287817001343,2020-06-24 15:19:18
3,10.81531548500061,2020-06-24 15:19:29
4,11.00303554534912,2020-06-24 15:19:40
5,10.981618881225586,2020-06-24 15:19:51
6,10.860000371932983,2020-06-24 15:20:02
7,10.893661499023438,2020-06-24 15:20:13
8,10.943023204803467,2020-06-24 15:20:23
9,10.802158832550047,2020-06-24 15:20:34
10,15.093556880950928,2020-06-24 16:21:42
11,14.753185033798218,2020-06-24 16:21:57
12,15.27279019355774,2020-06-24 16:22:12
13,15.08744478225708,2020-06-24 16:22:27
14,15.308258056640625,2020-06-24 16:22:42
15,15.50918984413147,2020-06-24 16:22:58
16,15.912674903869627,2020-06-24 16:23:14
17,16.154770135879517,2020-06-24 16:23:30
18,16.242707014083862,2020-06-24 16:23:46
19,15.76374101638794,2020-06-24 16:24:02
20,15.538076877593994,2020-06-28 15:49:35
21,15.373216390609741,2020-06-28 15:49:50
22,15.779664278030396,2020-06-28 15:50:06
23,15.542959451675415,2020-06-28 15:50:21
24,15.751637697219849,2020-06-28 15:50:37
25,15.319692850112915,2020-06-28 15:50:52
26,15.497216939926147,2020-06-28 15:51:08
27,15.452499151229858,2020-06-28 15:51:23
28,15.490410089492798,2020-06-28 15:51:39
29,15.475435495376587,2020-06-28 15:51:54
